region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
384,353.6024949084876,-36.091257293506764,353.6024773957348,-36.09126095934684,353.6024887381686,-36.091261127500225,2.323474912642073,1.562049958835119,0.8205915283308255,0.819927646374603,106,187.41651840557313,6.874602707430318
385,353.60503560115257,-36.105035466244814,353.6050667398021,-36.10489129085329,353.60506266233193,-36.104898690513586,1.4625465582862907,1.5620499587565133,0.6399641746627012,0.6392995141941838,42,330.2509208391477,5.9006156021529295
388,353.6225011846767,-36.10070339864521,353.62242417537334,-36.10063562083765,353.6224235055793,-36.10064207704722,1.5957691216057308,1.2000000445832828,0.5630121684385423,0.5625288428751052,50,313.4922516145961,4.844898277914981
389,353.59809064275106,-36.10497870304867,353.59796726553304,-36.10501054070333,353.5979695667031,-36.105009032011324,1.8609705966725114,1.456021981614641,0.6746044674845647,0.6745493981768488,68,372.27618606808153,6.796196938118987
394,353.6223636709163,-36.09887006524667,353.62233820545237,-36.0988680075917,353.6223413290757,-36.098866127174844,1.1726460285670077,0.632455561998657,0.3952567828006732,0.39509434643335706,27,280.7443447804402,4.3104200433428455
396,353.605379859497,-36.102979960162216,353.6054147021871,-36.10301877788313,353.6054230984602,-36.10303281645257,1.9281751659604673,1.8973666260335749,0.9826403584513663,0.9810359180866026,73,310.98163507315917,6.287087947263674
397,353.6165881083001,-36.098814365058544,353.6164677823234,-36.09883717654593,353.6164726694415,-36.09883830914316,1.688803298257901,1.562049919371506,0.655349350279637,0.6551824635381792,56,369.6922135417937,5.4159956651327095
398,353.62435756905813,-36.096870050824805,353.6243365007625,-36.09694621601177,353.62433915789853,-36.09694363636028,1.7769732893161914,1.3416407539622872,0.6598401059039873,0.6597294748120861,62,428.5017989914547,6.3466579435180375
399,353.61418241683714,-36.0913142231499,353.6140578116823,-36.09127254780746,353.6140622650245,-36.09126785481959,2.2111625566165474,1.7088007490211965,0.8037672607043453,0.8034852459375827,96,257.7142135120447,8.530204334124516
400,353.6135628893328,-36.09814751202929,353.6135978970121,-36.098107110568186,353.6135952423769,-36.098109234270275,1.6736567743768012,1.1313708696077607,0.5948803962767875,0.5947811422891158,55,325.5067742798664,6.371819009752871
402,353.61713706431647,-36.11492550150391,353.6171062995287,-36.114909418248786,353.6171117398311,-36.1149123006147,1.3911592676604096,0.894427225869584,0.4622914165657848,0.46190405957359126,38,174.84938964623356,7.00354223098389
403,353.61761897661955,-36.10659218893827,353.6175982148176,-36.1066404061125,353.61760058300644,-36.10663478047956,1.6429448666460311,1.2649110164564432,0.6127424407880334,0.6123689251634339,53,276.336466485781,5.1111473652087795
405,353.60448355597185,-36.11353538456576,353.60441064641543,-36.11352332542952,353.60441233304925,-36.113527401154975,2.056004690782767,2.0396078306561365,0.8727204485934046,0.8725833112609408,83,285.6098572760053,8.440288511264969
406,353.62703896571037,-36.09603664601651,353.62692294483634,-36.096071372555386,353.62693591236257,-36.09607228869787,2.854598585844434,2.2000000166853826,1.0351422777599277,1.0344494947093883,160,189.7217805384928,5.223890313628422
407,353.60365753527645,-36.116813035634294,353.6034258839579,-36.11679963239545,353.60343472128255,-36.1167984701142,2.6026206750102996,2.4413111623769193,0.9373953732169662,0.9370336590062269,133,303.12106732055037,9.154812255984588
409,353.61933804865794,-36.10698113512237,353.61942895495343,-36.1070282184351,353.6194279549949,-36.10702145096632,1.7334489682638439,1.280624802188931,0.6238490017852942,0.62336631929095,59,276.5817422311952,5.5365883581209205
411,353.59864589871063,-36.08797881499605,353.5985862588411,-36.087951025379084,353.5985873687362,-36.08795055869033,1.8609705966725114,1.2000000446415018,0.6410970491929182,0.6410867163700271,68,189.89635936400686,6.647150890385741
412,353.6079928754342,-36.1023136366279,353.60798960245626,-36.10230658154756,353.6079896750395,-36.10230850195815,1.791246396432554,1.1313708932773465,0.6027056228057296,0.602665933173228,63,210.22492047864176,4.288144336398774
414,353.6174821082556,-36.09625885003077,353.61754513382925,-36.09624843595756,353.61754900846586,-36.09625207390588,1.563528038089344,1.216552547353768,0.6480330175409263,0.6478026215128492,48,330.0940819839027,5.469784043275436
416,353.5944510108443,-36.091644577339885,353.5946483943023,-36.09169742842347,353.59463388950604,-36.091697885602535,2.2680140565547773,2.4738633483842167,1.0925433214010993,1.091726953571248,101,312.0477552250823,7.8983188932528305
417,353.6293776432394,-36.107814312603026,353.62950548848943,-36.10782838971224,353.62950520857544,-36.10782419406789,1.9015783725757567,1.612451513236017,0.7206292951003666,0.7204705251957986,71,272.3117258308596,4.636838047742698
420,353.614388644333,-36.09153645942287,353.6144626819799,-36.09154786038193,353.6144603417463,-36.09154122207028,1.4093451279891855,0.8944272235356936,0.5060540925553724,0.5054436527661988,39,224.12109990597298,8.505819268830999
421,353.61177431362506,-36.10486958825429,353.61182192402595,-36.10482578905336,353.61182475206783,-36.10482860842674,1.6273715780512878,1.000000044596243,0.5486729456230063,0.5485173866457543,52,281.348333402217,5.247201523676906
425,353.6054473545127,-36.10881330293497,353.6054364987093,-36.10880452945518,353.60543518496434,-36.10880415026388,0.983698151873187,0.44721364284458176,0.3354979450482089,0.335473408842332,19,315.50294174034343,8.415221666667122
427,353.6225699239431,-36.081981177032354,353.62253746242726,-36.081942596794256,353.6225430564567,-36.0819525583864,1.3540550005146152,0.8944272384057768,0.4485492568997326,0.44681705607381084,36,157.8804559671303,5.799038601443056
430,353.6220886989481,-36.088092287055986,353.6222925073275,-36.08810605352798,353.6222564380941,-36.08810299852675,2.3989670156554754,1.8973665944524853,0.8589324930271792,0.8524278198506482,113,179.94825282443065,7.507037118948364
431,353.6098519803799,-36.086202735511044,353.60985196952544,-36.08627019581033,353.60984824351027,-36.08626181410133,1.688803298257901,1.2649110269854407,0.5930248185683092,0.5921574540375448,56,183.3492924341624,5.227975645332107
432,353.62703880811205,-36.09331442383066,353.6269765400925,-36.09327669030708,353.62699234505067,-36.093279641583266,1.6429448666460311,1.2649111116731697,0.61670257161,0.6148945534610966,53,214.6955531594474,5.048414428504553
434,353.6085430619745,-36.10170259053891,353.60858055537636,-36.1017682514306,353.60857556457705,-36.10175633731325,1.8333991376950163,1.4142135158355185,0.639553506565392,0.6379485320800378,66,205.96279997987173,4.430097886737115
435,353.60772099016873,-36.08553582629784,353.60768542027444,-36.085599998156255,353.60769361978396,-36.0855861652208,1.7186959427966244,1.3416407813642532,0.5981092994103995,0.5955550222168973,58,182.10720709856022,5.740038127838839
437,353.6256639274759,-36.09720335679472,353.6256903712899,-36.09719053556926,353.6256896944073,-36.09719018545756,2.1528102431092235,1.3416408190164,0.8024047262494721,0.8024013205887818,91,339.1293963597667,5.937334034443208
438,353.6179631014416,-36.101258869070186,353.6180143325183,-36.1012763001677,353.61800648459723,-36.10127436598215,1.6116478124142792,1.2165524970367496,0.6164316289536089,0.615969463311514,51,327.81147657028396,4.411556364017371
440,353.60297613145497,-36.091368483591616,353.6030102007492,-36.09137488044459,353.60299924855235,-36.09137584812323,2.3989670156554754,1.6124515801611734,0.8681884903338916,0.8675966834766721,113,222.31836910398079,6.355620369953698
441,353.6273825364097,-36.0928144103577,353.62768964608256,-36.09265906121522,353.62765642192113,-36.09268033135244,2.7823185353208193,3.959797994566456,1.4292841097009739,1.4239552130201811,152,280.913253118025,6.501033960232009
442,353.6041412911507,-36.10675755539629,353.60410787681775,-36.10676185388391,353.604117859657,-36.106770633195445,2.689237924411993,1.7088007966768943,0.9540303515281509,0.9530645091372005,142,204.35420885902687,5.837052880312037
443,353.61535212793774,-36.08075874336178,353.6153234878597,-36.08073713671214,353.6153238301172,-36.08073918676464,1.9149229459268768,1.1661904160794607,0.6320402042975122,0.6319963299317679,72,186.63566091353655,6.666102193773332
444,353.61727644569595,-36.08720328598061,353.617290009733,-36.08726907602504,353.6172851213201,-36.08725735185566,1.967396303746374,1.4142135158118465,0.6765305677336169,0.6750629044164884,76,201.16614075254662,5.794519443779266
445,353.60167104087725,-36.086979376303475,353.6016762008932,-36.0869640994068,353.6016781362292,-36.08696602294652,1.427299292922217,0.7211103014001135,0.4629672266733996,0.46288119408189665,40,190.0286810564092,5.418559294939421
446,353.6077892260157,-36.08825805669344,353.60785678080356,-36.08818594016017,353.60784851241846,-36.08817444588102,2.409558533008141,2.2090722464478976,0.973862074667517,0.9726851859699231,114,197.33962990377609,7.186837523944045
447,353.6253888878715,-36.096703363735955,353.62539778306103,-36.09663604324784,353.6254052615194,-36.09664427175183,2.0806283791440396,1.7204650994675188,0.7811573515579746,0.7802922992018395,85,313.2816334514626,5.372068114615197
448,353.6145256157106,-36.09675869070466,353.6145393661226,-36.09676424715689,353.61453910634134,-36.096764856051735,0.7136496464611085,0.44721356067826146,0.2551952852786056,0.2551847519506873,10,428.7330612748364,5.338194576987577
449,353.63205798663756,-36.095703018336316,353.6320360902653,-36.09582023617856,353.63202536194797,-36.095812318223935,2.1528102431092235,2.236067930200629,0.9246105525979328,0.9236439967997696,91,266.3255420018727,4.748776225047044
451,353.6238077219617,-36.108370058044876,353.62377161825907,-36.10824505842484,353.6237754585614,-36.10824882140985,1.427299292922217,1.4560220162187612,0.6139370109255788,0.6136859004939547,40,333.59286039745547,4.792189171606536
454,353.6093658527079,-36.11559157149747,353.60942023840056,-36.11568499917699,353.6094164119199,-36.115674912321325,3.199507140118726,2.8635641651871264,1.3303018006723804,1.329759540355007,201,239.08125479642194,7.949621577706478
455,353.6135628577735,-36.098425289803316,353.61357884175726,-36.098476970561734,353.61357975550595,-36.09847122853725,1.4798554040663838,1.0198038557171423,0.5250753517111173,0.5246615654095721,43,362.5770374420974,5.396190240612919
456,353.6111541090301,-36.11420286445388,353.61111017811845,-36.114164280050616,353.61111109329624,-36.11416768113989,1.3540550005146152,0.8485281808205296,0.44636944161118586,0.4461935464512669,36,180.24130744320803,6.62140624246319
457,353.61212091710377,-36.083702952538204,353.61214471713583,-36.08367090329437,353.612145032854,-36.08367120874068,1.1507254783503185,0.8246211644220225,0.39550891204377303,0.3955063168320588,26,191.08208271431525,6.815382811422222
458,353.6121203379983,-36.088091841071495,353.6121272101193,-36.088111594736326,353.6121179170254,-36.08811684908638,2.1409489393833256,1.3999999554192986,0.7344633082468311,0.7337217664289988,90,194.80698608471909,6.896570866011253
463,353.60812711463836,-36.120258096201944,353.6082692264949,-36.12020500850056,353.6082640284323,-36.12020307795402,2.6318098569918167,1.811077070085381,0.9238992345915019,0.9237494242089209,136,238.40501043052757,8.700603789018071
464,353.61232571047896,-36.094814080606525,353.6124317472504,-36.094960070587405,353.6124300352346,-36.09495176226943,2.188008383942852,2.039607764921588,0.8452733407777185,0.8447293138706716,94,301.2119008783147,7.361844649813062
467,353.60352350469765,-36.10225745971883,353.6036203895274,-36.10227346820153,353.60361442071064,-36.102272650324984,1.8333991376950163,1.7088007492058563,0.7795720255919173,0.7793731176309042,66,378.6236609605332,7.0071705532590345
468,353.6046935899771,-36.09709097184219,353.60463885975935,-36.09712044218232,353.60464822839003,-36.09710404726463,2.234076770248023,1.6124515862165003,0.8019398572630042,0.7993005030027382,98,216.27075823491333,5.729081345542188
470,353.60902333864215,-36.10775820070156,353.6091139759017,-36.10779861483686,353.6091113407136,-36.10779430087427,1.4969641274038221,1.2806248022177364,0.5625823873020711,0.5623157570665213,44,343.4720212673962,7.195835174380811
474,353.613906299693,-36.10153642588656,353.6139385675706,-36.10159878644762,353.61394473598926,-36.101598515513196,1.5797308339337177,1.2649110624751145,0.6112165961596396,0.6109524178570828,49,275.94537548209684,3.7922019795693096
477,353.6285519496416,-36.101092134859584,353.62852179164156,-36.101083364432654,353.6285208127568,-36.10107937051235,1.703815178355966,1.2806248229277053,0.6468241775150133,0.6466580853373736,57,266.2382574132223,4.637556443070532
478,353.5969907018582,-36.10420069726817,353.59704261437963,-36.10418709168651,353.59703559821776,-36.10419087727739,2.2792141940852035,1.6000000446843616,0.8299693223284926,0.8296064690094318,102,228.97371863648635,6.484375468952081
479,353.6055866783636,-36.100479989422865,353.60564530455554,-36.100420799088056,353.60564211136705,-36.10042671351597,1.7625846048215097,1.1661904086218917,0.6080897632082383,0.6076459026922846,61,265.24347236398387,5.248867164832327
481,353.5961026251379,-36.08686717331259,353.5961130475347,-36.08692695054407,353.5961096950603,-36.08691918884333,2.00585068271871,1.4142135395917936,0.7427341659627011,0.742144294803482,79,224.7716351764765,6.793981155571414
482,353.60406993547167,-36.117813099367474,353.604106459688,-36.117749318939275,353.60410766300174,-36.117750755378324,2.0310825007719226,1.4422205381361932,0.7587350610057563,0.7587093686876538,81,263.53568290740725,8.51830922927563
483,353.60922995101663,-36.105869334794754,353.6093183630765,-36.105853471475704,353.60931118324794,-36.105856387880046,1.034176589165282,0.8944271961162134,0.3857849843985634,0.3850762649394447,21,293.0609576151813,5.009728974598761
484,353.61328676518207,-36.10753638004595,353.61339616940586,-36.107480832795886,353.6133866823375,-36.107482475770624,1.4969641274038221,1.5620499510657995,0.5863682440062273,0.5856887906495196,44,276.92232198948255,5.578781805092954
485,353.61404220509166,-36.11653643502716,353.6140429667161,-36.116520474357465,353.61404069776495,-36.11652183697949,3.0361578193306387,2.3323807111513113,1.1947349022485865,1.1947066098851984,181,229.18632685030852,8.030758496450895
488,353.61005677588594,-36.095313867606166,353.6100121553057,-36.09525733276264,353.6100105131464,-36.0952596566742,1.703815178355966,1.264911111680899,0.6059756878007136,0.6058991035733872,57,264.2644080165285,5.468043417668185
489,353.600709377458,-36.08414587305679,353.6006685567498,-36.08416040558047,353.6006802304278,-36.08415369454501,3.6108133347056404,2.68328160547334,1.3878508809628387,1.3872248924491948,256,211.7479587920304,6.793362125446714
490,353.60909449967954,-36.09370265327633,353.6089898271801,-36.093797703295444,353.6089958649522,-36.09379128919918,2.1409489393833256,1.7999999553585213,0.8419404337288535,0.8414404452495282,90,244.09448693873185,5.764074953055814
492,353.62752022068946,-36.095647737978574,353.6274415306051,-36.09571400628903,353.627444626058,-36.09571360008301,2.056004690782767,2.1540658752403536,0.8994558674450812,0.8994096059343111,83,242.03198019713693,4.541560651111264
496,353.6098502468897,-36.096980512739556,353.60981638829793,-36.09704204762751,353.6098178819977,-36.09703823817184,1.819456736586892,1.4560219303116273,0.7026753701051043,0.702528093361562,65,251.29800522437927,6.4952013372753825
497,353.6216760096456,-36.1079256180731,353.62157122517533,-36.107942813073386,353.6215716810395,-36.1079431223186,1.4625465582862907,1.0198039103370131,0.5306782553932301,0.5306754313377879,42,350.17777584911687,5.547509053325733
498,353.6274510458329,-36.08898107433144,353.6275060382743,-36.08888662759931,353.62749608668736,-36.08889166714423,1.2360774464742068,1.2806248719648656,0.4819780195490559,0.48076554677085337,30,245.1751655463185,6.235231413070303
499,353.620575519032,-36.11842560504676,353.6206176244066,-36.1184703902729,353.6206205072269,-36.118461420282195,2.234076770248023,1.3416407517175388,0.7496852659836897,0.7489425506115133,98,171.9481067145395,6.296190371342866
500,353.609781698458,-36.09570272775957,353.6098263867444,-36.09571384356826,353.6098257723395,-36.09571335736255,1.7480774889473267,1.0770329295353205,0.6145930897107446,0.6145879985358198,60,285.20257526898195,5.475461942766303
503,353.615557718505,-36.087925421454116,353.6154577296949,-36.087846291066626,353.6154576739745,-36.087848367550954,1.8333991376950163,1.2806248927530666,0.6509869790666016,0.650944037432857,66,292.55843925942474,7.23957513826412
504,353.62353264549074,-36.10714783854092,353.62357628492583,-36.1072023253212,353.6235723793402,-36.10720028380903,1.6273715780512878,1.414213519067805,0.6502542611648402,0.6501134933468969,52,292.86548155566817,4.719120382571708
507,353.61019402234774,-36.096980548351,353.6101904089165,-36.096946922238764,353.61018606705414,-36.09694832828381,1.3911592676604096,1.0770330090582099,0.5373852550462944,0.5372129703071721,38,327.90924375423936,6.207127021708064
509,353.6065504871449,-36.094591232128764,353.6066172097397,-36.09463209060627,353.6066065279335,-36.0946194417274,1.8609705966725114,1.6492422028736078,0.6893301413545727,0.6871222524031058,68,196.61542956067615,4.451122674740103
514,353.6125974849841,-36.120536324509835,353.61258938959935,-36.12056900356599,353.6125818873525,-36.120566880539094,0.9304852983362557,0.5656854051800423,0.30964941775190985,0.3087853399574725,17,149.83263338227655,6.17450967523313
515,353.61486870587254,-36.10381426844595,353.61496152892437,-36.1038601076089,353.6149591264912,-36.10385573166908,1.427299292922217,1.2165524968918555,0.5605752297220259,0.5603102624431954,40,244.9388940761427,4.143839529742323
516,353.5963089563831,-36.086589440613835,353.5965210085257,-36.086575402030526,353.5965172134604,-36.08657247089945,1.9015783725757567,1.6124515573990323,0.7238587970096192,0.7236976659399189,71,240.85110652538785,7.854909601199216
517,353.6324684221494,-36.07925854159016,353.6322810597686,-36.079151803165225,353.63227926331245,-36.079152158961755,1.6116478124142792,2.009975145240787,0.7470965938174672,0.7470772114586901,51,347.28657586204645,9.288599359149673
518,353.6091609525173,-36.10725821603387,353.6091562975712,-36.10721678424498,353.60915572514017,-36.10722106470006,1.7334489682638439,1.414213552189345,0.6891036939792602,0.6889293665904954,59,270.0594783715575,5.396870908055046
519,353.6322625073419,-36.08170300262013,353.63220185408284,-36.081712811437,353.6322064701596,-36.081715290341485,1.6116478124142792,1.5231546540480183,0.750061911461892,0.7498885663472175,51,218.92083601364433,7.219163911112247
520,353.62456384138284,-36.09714782522378,353.6245767350136,-36.09722421387715,353.62458193266565,-36.09720827865299,1.2766152972845848,1.1313708300871397,0.5392866590219716,0.5360135795926113,32,222.62750574189093,3.8908018940163664
523,353.61899420223693,-36.10759223672782,353.618933224775,-36.10754192046415,353.61893858398355,-36.10754464819596,1.6429448666460311,1.2165525297164144,0.5874099631533419,0.5871210059804588,53,231.67732319499407,3.519460916881146
524,353.62243241849023,-36.111425620718535,353.6224280173731,-36.11139539848283,353.6224208668235,-36.11139213991624,2.5231325220201604,2.0880613305903792,0.9912086625170278,0.990921044457294,125,241.2573202174847,8.712415786834699
527,353.6092995253516,-36.1010360091628,353.6092666803745,-36.1010658562922,353.60926589183015,-36.101061835352574,1.847236308621676,1.2649110270385797,0.6492267871295416,0.6490613403587981,67,204.64108947034052,4.782326971076419
528,353.5930083360646,-36.08875534394358,353.5930160758339,-36.088693554448476,353.59300693546993,-36.08869396788283,2.234076770248023,1.8439089386244227,0.878168308678395,0.8777643661553025,98,303.0223152922307,7.642256689022152
531,353.6282764034276,-36.0941477040148,353.6283353329063,-36.094129844012215,353.62833425968887,-36.09412889951742,1.1941642642883694,0.8485280941008613,0.45921016513981466,0.45918696393165565,28,282.97444280543124,4.224761767397266
533,353.61356370979576,-36.09092528998017,353.6137048625893,-36.0908592229137,353.6136987738613,-36.0908664468037,2.59281792577143,2.332380787614198,1.0163499477334321,1.015862767884899,132,231.26670354353254,7.570696166792458
534,353.5980272084247,-36.08786757974691,353.59807198407935,-36.087913043367955,353.59807396110585,-36.08791034329911,1.8333991376950163,1.2649110164330537,0.6275118130864608,0.6274101621499972,66,204.0097711128464,6.607920753980438
535,353.6156240047582,-36.11609209126896,353.6157020423499,-36.11599914697309,353.6157034602968,-36.11599927017484,1.6273715780512878,1.2649111116787852,0.5962631288865861,0.5962487046592239,52,280.75497290276417,7.6821077516113085
536,353.61012436673457,-36.1027027633909,353.6101515074957,-36.10271153809382,353.6101461185778,-36.10271204200903,1.3911592676604096,1.000000025693458,0.5159799063089329,0.5157385784790084,38,276.97258479057507,5.068636439321112
539,353.6119812683823,-36.099869606538114,353.6120867981972,-36.099908375383436,353.6120867011993,-36.09990508130997,1.4798554040663838,1.280624806646164,0.5706314769176228,0.5705081725235001,43,346.5296177709585,5.307773424916963
542,353.607714587245,-36.119591379670766,353.60773384378865,-36.11959360424334,353.60772930127536,-36.11958905148367,1.5957691216057308,1.2806248065354162,0.6159224334212561,0.6155626004604624,50,252.30627444971594,8.639340662343805
544,353.60496820189616,-36.098924345437396,353.60495734392407,-36.09893165378518,353.6049582498754,-36.09893094127299,1.3911592676604096,0.8246210858419727,0.4908007427241172,0.49078696513724296,38,272.4555326197855,5.4550173130132915
546,353.61129301132235,-36.10464732221755,353.61132427026973,-36.10462207258441,353.6113246839671,-36.10462179522327,1.0585134856802456,0.8246210981899087,0.4020710741461839,0.4020680337789272,22,332.41910442881,5.300135552460044
547,353.62325740823246,-36.0885922852548,353.6234112733512,-36.088686199502824,353.6234023704483,-36.088682235367926,1.4625465582862907,1.6124515129825836,0.6065425189182512,0.6058212197406969,42,222.0085679192761,6.142344418277784
548,353.61328657645066,-36.10914749110528,353.6131842872247,-36.10897200897663,353.6131902638917,-36.10897564414965,2.0435815879801167,2.163330811606728,0.7705888240482689,0.7702815828554216,82,300.03415016975396,7.8191677162880175
550,353.6068932486724,-36.099646832511056,353.60684167990775,-36.099650298026994,353.6068415306594,-36.09965103351783,1.563528038089344,1.1999999553200271,0.6152303476272196,0.6152244968320502,48,263.34557016220316,4.7921248983348175
552,353.6100563802995,-36.09781386753564,353.61016894359847,-36.09779237372289,353.6101644508153,-36.09778895702706,2.5130197257256874,2.2627416564650855,0.997166061936638,0.9970045479544402,124,308.5949593800539,5.615705851696131
555,353.6141116172269,-36.110536440220145,353.6139853242361,-36.11064585895431,353.6139932881611,-36.110644067717665,2.8988585676524607,3.605551247542868,1.317145315985819,1.3169258600733877,165,251.29691639961945,7.4320193547549165
558,353.630065358626,-36.10853649348351,353.6300904675586,-36.10857970176344,353.63009088402197,-36.10858284456465,1.791246396432554,1.077032960355508,0.6482665647918471,0.648166694116365,63,264.5703592675185,4.895002382186652
564,353.5979524939577,-36.10697867488572,353.59790282570975,-36.10699615444722,353.59790951436224,-36.106995048121924,1.6583719174624105,1.4422204822130473,0.7862515322115603,0.7860007329086951,54,289.60388831791596,5.7609967651295815
565,353.6147314689964,-36.10092537080026,353.61467889217545,-36.10089268764859,353.61468050372434,-36.10089405340548,0.9304852983362557,0.8944272258549413,0.4134750544443717,0.41341924632561,17,388.35960748863334,3.6163048573895438
566,353.5983711315403,-36.08725653808717,353.59828548230644,-36.08724923490874,353.59828119669896,-36.08725009994248,1.7625846048215097,1.2165525151876022,0.6090633459201402,0.6089277580138363,61,203.31273150101924,5.980903077729257
567,353.61088201645714,-36.09398061671257,353.61086951413563,-36.09399324175617,353.6108666769991,-36.09399114628754,1.8333991376950163,1.280624806574042,0.6826976426562847,0.6826060715456461,66,264.32889156728316,5.176145822062808
569,353.6114292522684,-36.11375844564147,353.61138974655495,-36.11375607792536,353.61139217642244,-36.113753117883945,1.54715556557901,0.8944271858061678,0.5167418661031316,0.5165836474208352,47,180.46823771985035,6.63357341844594
570,353.6082645347776,-36.120980334652245,353.6083785504233,-36.121024207708295,353.6083721330148,-36.121023021287506,1.967396303746374,1.7204650139415945,0.8100142367013281,0.8097879729102382,76,281.62659670639795,8.62863965473196
572,353.6093002341357,-36.09681378705721,353.6092200021044,-36.09691990358052,353.60922562603145,-36.09691329682579,1.9931149940667519,1.6970562550377117,0.7241394374671987,0.7235638215783035,78,292.14649535193263,5.732601691091928
574,353.61328750050995,-36.10125860238584,353.61340538737556,-36.10113250903734,353.6134036056936,-36.10113465438594,1.791246396432554,1.969771563248391,0.8125078748141921,0.8124546390543671,63,318.6801475215849,4.933571943863589
575,353.6285520353711,-36.10220324596392,353.6284860615937,-36.102181477484926,353.62849311601275,-36.102180945767145,1.9413369239820484,1.3416407540627122,0.7350384442660353,0.7347494935761295,74,217.07078167790667,4.319188040444992
577,353.62195111938377,-36.100481175217865,353.6218770724397,-36.100441644936716,353.62188823632334,-36.10044852172356,1.6273715780512878,1.523154654040729,0.6710358391006301,0.6697923008242417,52,264.0602370720912,3.9862773345268425
579,353.60641102583713,-36.104146768994305,353.6065847226137,-36.1042264704243,353.6065710603057,-36.10422598295286,1.967396303746374,1.8867961886582074,0.7475644911763715,0.7465054971265702,76,252.59334094043322,5.334544198476346
581,353.6060698546624,-36.091535612052574,353.60608128984273,-36.09164672470669,353.60609246142945,-36.09164705411797,2.818690255978371,2.399999955369276,1.0830917076089952,1.082603370728334,156,180.83424635038097,6.369562637450077
583,353.6125311955597,-36.10092520884895,353.6125556489681,-36.10087829727746,353.61255290066856,-36.10087526096558,1.5138795132120961,1.019803943218559,0.5605110210385404,0.5603474091442148,45,257.0822755307329,5.387492069071604
584,353.61858203874465,-36.099092224093695,353.61864374285,-36.099109320086036,353.6186440096843,-36.09910927988186,1.4093451279891855,1.0770329624597612,0.546839477040816,0.5468389070533298,39,270.06275010722084,3.9739556338536004
586,353.6088169870608,-36.1080915107583,353.6087837190726,-36.10806104101251,353.6087877759362,-36.108062153007566,1.2565098628628437,0.8944272383290226,0.4816948292838335,0.48153365496688877,31,315.0708118086192,7.047431931898939
588,353.6088152464787,-36.11809150995824,353.60872632856024,-36.11801487146345,353.60873153182735,-36.11802126863494,1.7186959427966244,1.2806248927757558,0.5946422018584986,0.5940033756114319,58,218.79405573446087,7.139320194120749
589,353.62126363317924,-36.09437005908874,353.62123384028916,-36.09437005876914,353.6212337130783,-36.09436711123314,1.2360774464742068,0.7211102829860221,0.4493069960402418,0.449181526421639,30,207.22288354938763,3.500460181220795
594,353.6232575868076,-36.10687006283599,353.6232282465997,-36.106763396341876,353.62323092432104,-36.10677127323688,1.9544100476116797,1.6124515918943865,0.7668502520612287,0.7662862023062573,75,285.547930739637,4.38462783937479
595,353.6193381088325,-36.10548113514021,353.6194350814085,-36.10548683563401,353.619431882457,-36.10548366545302,1.4093451279891855,0.8944271960548568,0.48762066242444657,0.4873982878381489,39,236.5547418734851,3.6181622721884734
604,353.5983653157907,-36.106200980601955,353.5983280388215,-36.106299352737096,353.598332228783,-36.10629921430196,1.563528038089344,1.442220482194652,0.5878572099201128,0.5877306669638381,48,279.75077069281946,5.452402065966017
605,353.6187890003841,-36.08442556439271,353.6188514952575,-36.08442051578082,353.61884825542586,-36.08442354827408,1.0585134856802456,0.6324555303614757,0.34493238379755775,0.34463070644347416,22,152.903200380504,5.826753386235813
606,353.6249075218583,-36.09403670772322,353.62487478223693,-36.094026126353555,353.6248781715662,-36.094023955972446,1.034176589165282,0.7211102937388036,0.37232204129706714,0.37210945132582646,21,231.44702000819274,3.4464540928871696
607,353.6302017547164,-36.096980929355084,353.63016573600277,-36.09693860360315,353.63016957103093,-36.09693715196903,1.4625465582862907,1.200000016753584,0.5709039773987594,0.5707710518078634,42,322.02396912700885,5.2177521358956325
610,353.6083410761902,-36.077869235014354,353.6083785777008,-36.07782546836714,353.60836876159016,-36.07782936632773,1.296408962885715,0.8485281572064726,0.43686159513682266,0.43570106528014957,33,159.20357342756898,5.026721574496301
613,353.61115685806084,-36.095147309552445,353.61111588569787,-36.09523595815614,353.61111505236136,-36.09523206944977,1.54715556557901,1.13137083006902,0.5585952895342253,0.5584145767166792,47,311.4227626165356,5.628285314486894
617,353.60675532218727,-36.10170237008975,353.606783201444,-36.10168285419973,353.6067862072272,-36.10168596638172,1.3727325035155395,0.8485281573432861,0.4885092642538049,0.4883025047406531,37,258.1450784257692,5.17297751138861
619,353.609576395211,-36.089869372727726,353.6095996248692,-36.08984685268367,353.60959305763794,-36.0898505691003,1.9413369239820484,1.2649110624074908,0.6892579172060923,0.688863176113191,74,231.978036821101,5.982783247783438
624,353.60248756907504,-36.1200906242318,353.6026317838329,-36.1200571953033,353.6026101968428,-36.12005919940414,2.176338922689847,1.7088007491664439,0.7613505912568247,0.7587238732353319,93,185.26584925732934,7.625455031292962
625,353.6127395187842,-36.084425226394345,353.6126936902387,-36.08441827821723,353.6126913758856,-36.084418048171486,1.1055812783082737,0.6324555620257658,0.36429209551804453,0.3642289231569043,24,151.60336047341403,7.020262411147601
628,353.59884722628897,-36.10431218741576,353.59888816766863,-36.104272512901,353.59889404659316,-36.10427642410066,1.4625465582862907,1.280624862344085,0.5618509527753616,0.561414148165858,42,216.02037120817536,4.846469305396742
