region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
22,139.45644836316254,-22.360674386721612,139.456550837444,-22.360699053844627,139.4565312144108,-22.36068757247283,3.086070607523266,2.6076809814980364,0.9996580851534411,0.9966642987755338,187,2137.4609017845837,49.87922019783874
23,139.44491793072928,-22.341561879078878,139.44481667246149,-22.34170480950497,139.44484653079758,-22.341653023665906,3.687573502694087,3.0528675236710967,1.1623390196940075,1.1429749126349171,267,962.3170785515875,35.77256203273251
24,139.46660043790018,-22.36756383055424,139.46660517641098,-22.367436846555336,139.46660196693912,-22.367470382281784,3.2153856849916966,2.4331049726543434,1.0144151742630099,1.0071487381810058,203,1037.3854070342688,35.56809226650732
25,139.46449814170947,-22.359397101110222,139.46446368166946,-22.359400114504083,139.46446993724845,-22.359400640527443,2.5631847476983474,1.4142135454709592,0.7516641245626395,0.7513731490221406,129,947.9418436066929,51.71980926708143
26,139.47945504867215,-22.343563625995987,139.4794630243249,-22.34360049871877,139.47944869615313,-22.343553401227712,2.3989670156554754,1.7888544244097124,0.8402346638791309,0.8215659647054893,113,2077.611184315739,57.10016806894497
27,139.45921167888844,-22.360952378288225,139.45916587156188,-22.360975986246885,139.45916674628094,-22.36098072230194,2.0185060176161285,1.4560220065677454,0.7477346659007996,0.7475345838406104,80,9623.115056451437,89.95979289678162
28,139.45440713544568,-22.349896421237304,139.45438265281135,-22.349882831881615,139.45438138920363,-22.34988306612514,3.0612159429303247,1.7088007153802136,0.8717773471489599,0.8717667869448289,184,746.6652666807876,32.32086264485753
29,139.45819071651323,-22.357841193719796,139.45825041722526,-22.357812902829682,139.45822878366604,-22.357822278945445,2.863505311343852,2.163330763646006,0.9063284802246342,0.902831214855649,161,1540.277964754925,48.6673298583421
30,139.45723067500836,-22.346230007917153,139.45713769564952,-22.34622961985112,139.4571424945171,-22.346223218971094,2.7268514703322864,1.7088007153907787,0.8286559072142152,0.8281813271259018,146,1763.8622180410289,43.045949220703854
31,139.47404910345426,-22.340563835894393,139.47406973606493,-22.340562563180367,139.4740567711412,-22.34056346816329,2.5829779740470595,1.4422205488965945,0.7514919848181856,0.750243895330978,131,1153.6878526001137,44.444159025861154
32,139.47795319989723,-22.33950814694104,139.4778747446281,-22.339556761661516,139.4778663843014,-22.339564902585476,2.854598585844434,2.3409399735390033,1.0740063033731624,1.0732453813917642,160,4699.922108584203,78.35976587695322
33,139.45819040903774,-22.36134119361242,139.45824189676495,-22.361378895895662,139.4582308579732,-22.361371899832058,2.068353178330564,1.897366628739091,0.8986097253859772,0.897504569195106,84,10623.159865662985,94.95910981459927
34,139.48510341153573,-22.364785436734774,139.4851219027148,-22.36484953763799,139.4851041204672,-22.364816043650176,2.573100393032275,1.7888544245143636,0.7922084100205014,0.7807370166200713,130,692.4156426643676,42.87766836876175
35,139.4572291959873,-22.361841118515827,139.4570768729234,-22.361788196056004,139.4571070861729,-22.36178624054433,2.068353178330564,1.8110770094539963,0.7624869829623392,0.7557901954573708,84,5340.116729006292,70.06547805603337
36,139.47963521855306,-22.34317472704685,139.47963566717422,-22.34307750481418,139.479617120445,-22.343111321605274,2.59281792577143,2.1633307474266266,0.8727763247233664,0.862034818099576,132,2781.975672632192,67.85758979046744
37,139.44671674025813,-22.359895482734178,139.44688141164707,-22.359992634371693,139.44686726479648,-22.359988033667005,2.7361740666563517,2.154065964839743,0.8981004282651611,0.8967116060092608,147,1424.4391930362506,43.84737838620744
39,139.45494859857715,-22.34222980730504,139.45491230692548,-22.342253337812238,139.4549133341247,-22.342243253730157,2.7081100010292305,1.4560220066477607,0.7447920188349261,0.7438988956061823,144,729.803269028547,28.495452272581446
40,139.49057078665575,-22.369007074073576,139.49050592302143,-22.369066139045106,139.49051423061977,-22.369033218957806,3.4815571898044055,2.0591260263589457,1.0363613070851527,1.0291912768559186,238,765.6008548092896,39.02422392094155
41,139.4631173746381,-22.342452600814635,139.46298158287757,-22.34232699081648,139.4630155698972,-22.34234928660073,2.164606551922404,2.4166091524827995,0.8720058509213235,0.8608976373112208,92,1710.4561507102565,47.349117186793166
42,139.4633576419491,-22.342285944760864,139.46331488036333,-22.34205656581724,139.46329600328292,-22.342074841982527,2.59281792577143,2.2803508078305,0.9160399810431964,0.9115094601502766,132,1809.8232541555649,52.26785150492524
43,139.4578900747664,-22.36100783743964,139.45787448389063,-22.360870029614677,139.45787436622592,-22.36089999942292,2.8005634425180594,2.2360679550217077,1.0467886809295888,1.0412136445539497,154,5142.3235596863115,72.65612529558042
44,139.44918275164196,-22.339895824449098,139.44917616697984,-22.339876468764103,139.44917960445233,-22.33987125671571,2.8096414677602564,1.45602200933018,0.7803052920590394,0.7799956866075628,155,584.9729556373321,39.0652875557351
45,139.46119404812958,-22.361396947214114,139.46104239425983,-22.36141714057246,139.46107858114468,-22.361414727757538,2.6986904594423446,2.2360679491028015,0.8767012365532466,0.8683403707807461,143,1555.3814786266262,40.83912601304454
46,139.490986679671,-22.337562579890424,139.49096119882327,-22.337564266613843,139.49096202944943,-22.337550431459448,1.296408962885715,0.7999999776936201,0.37973393617221135,0.3764432473980809,33,304.24398878323854,10.110963673729355
47,139.48287862059814,-22.341952289392772,139.48290965550325,-22.341969879620468,139.48290194042957,-22.341944040499236,1.7480774889473267,1.1661904215430001,0.5639418447783421,0.555623602191979,60,1443.882713206464,40.82259271151865
48,139.46335583966993,-22.377785943036617,139.46335483901822,-22.377772671400482,139.4633540150065,-22.377774272213315,3.0277590264241923,1.6492422204966073,0.870407776259294,0.8703843756147853,180,423.62453101858864,37.49116462926536
49,139.4638976924178,-22.35361930039416,139.46392094804705,-22.353557174692675,139.4639070089399,-22.353565695723063,2.176338922689847,1.612451516403972,0.6663903272676193,0.6640641440977141,93,716.6162355043174,34.632736930349765
50,139.45621031265173,-22.33872992257547,139.45622425424838,-22.338593450384934,139.45622158615984,-22.338618913055377,2.6510907730475957,1.9798989459359462,0.8574344500843101,0.8524742337298525,138,2262.8453666287533,51.280895154623224
51,139.45657034315914,-22.342229953302816,139.45666007741772,-22.342220679241855,139.45670407279545,-22.342233626242447,4.586274880447626,2.9120439870546053,1.3855912395652186,1.3770367891284352,413,915.860097057542,38.933267729525554
52,139.46774247007085,-22.336619409800743,139.467655314703,-22.33668418375789,139.46763722411356,-22.336670971656556,3.4595450164018,2.5612497094483633,1.1447780292391307,1.1422021040893449,235,1621.661763147385,59.17759654634586
53,139.4801757221604,-22.342008029012753,139.4801465010468,-22.3421554381667,139.48017568054473,-22.342139816568135,2.763953195770684,2.2803508793362126,0.9571541906978136,0.9505479013540903,150,2411.8704595819895,52.19918613499632
54,139.46798223096621,-22.36439719065052,139.46787268114863,-22.36454969441912,139.46792018600536,-22.364486441137394,3.2232956248285585,3.1622776624811415,1.1501281186611247,1.1162120630158043,204,1302.552611441961,27.015935980927683
55,139.44798065610937,-22.34500677389338,139.4479457276575,-22.344958583150447,139.44794523023407,-22.3449808888204,2.234076770248023,1.4422204676073196,0.6483868278597036,0.6433930198551292,98,490.0290296592729,25.175850118825775
56,139.45771047542456,-22.35423004587866,139.45775220806803,-22.3540376623142,139.45774040648982,-22.35410743644161,3.316743834924821,2.6305892483190814,1.043219444404145,1.0117648115295785,216,871.2988442589467,34.474099030436975
57,139.48984905962223,-22.363173828905833,139.48983504416563,-22.36318617626498,139.4898297829634,-22.36319084751191,2.1409489393833256,1.6492422908099824,0.7074104379580306,0.7069935846559082,90,563.5153462505408,37.490519531192476
58,139.4831189342336,-22.34256338192923,139.4831656435873,-22.342479273362333,139.48315550991913,-22.34249546351125,1.9149229459268768,1.4142135295321345,0.6180887589935846,0.6144087160499311,72,1976.129198537424,42.47539048752394
59,139.4691839156681,-22.341897204586164,139.46911937521162,-22.34180507158948,139.46910712807562,-22.341824594628438,2.863505311343852,2.1260291218823455,0.9537931705010222,0.9503255823015743,161,1381.6024601939168,41.26425910070159
60,139.47891428265027,-22.34061921077022,139.47883236865866,-22.34047578069075,139.47883149513967,-22.340490298185724,2.8988585676524607,2.6076809241924455,1.0924082077673576,1.0911534321860452,165,2662.0512424889557,56.396743267800204
61,139.47771429088155,-22.365230379398028,139.4776047834035,-22.365060485846946,139.47758778658815,-22.365085815435506,4.287840834962949,3.498571094357315,1.4135721871476656,1.409492600646244,361,780.5057686918026,37.17564422156768
62,139.47663295174854,-22.36528597973876,139.47659128398527,-22.36521459543169,139.4766542756739,-22.365234450220903,4.352677845379694,3.399999978430134,1.4809160773073071,1.4642487475219605,372,1129.4287699493252,35.02569723519698
63,139.46810271523458,-22.34428608152452,139.46800926246303,-22.34427455535091,139.46798193478622,-22.344272870563675,4.376016767885704,2.60768094255379,1.370950416298047,1.367913939058628,376,1059.9019519632257,42.951362712759924
64,139.47092578562322,-22.34195276414557,139.4710313234453,-22.342128532781036,139.47100302321684,-22.342088870784018,3.0024216853608277,2.6832816091805824,1.0588803432941085,1.04496925322473,177,1372.774074539952,32.03529471961117
65,139.44743746942729,-22.360728919360252,139.4474652449866,-22.360676330700485,139.44743513962163,-22.360673540602516,3.385137501286538,2.6305893041165107,1.1490403623432799,1.144616447567411,225,1294.8097853062188,40.53671219654103
66,139.45650785836125,-22.366452169329303,139.45657063852076,-22.36640098868109,139.45655205777211,-22.36641523971242,2.1290215544369624,1.3416407902672152,0.6436127815075923,0.6385756581820543,89,815.8777417152294,22.869281950804982
67,139.46335696232416,-22.355674833357448,139.46335787915658,-22.355680346554035,139.4633497169034,-22.355687662799824,2.5829779740470595,1.6124515828971422,0.8323215350247333,0.8314607072677032,131,596.7446175009584,41.879530278986906
68,139.47380948525802,-22.366841618318087,139.47395898379656,-22.366658299927586,139.4739104364661,-22.36670221378278,3.954160038408638,3.6055512738846307,1.3325659659700233,1.3132471125140437,307,889.2603171746306,31.393016661013167
69,139.4586723374788,-22.345396785024683,139.45873339362407,-22.34546124614833,139.45870703485593,-22.34544454682319,3.0361578193306387,2.000000042394504,0.9229454020648618,0.9167939897742002,181,780.9637768115794,27.15881094429144
70,139.478314580283,-22.357174796053634,139.47827004476792,-22.35717336143208,139.47827798563432,-22.357163789047696,2.4306031118986,1.341640808963553,0.7531637856337163,0.7519103506307274,116,1377.851895411891,34.363251461682744
71,139.45452772781613,-22.345896433219085,139.45449899963805,-22.345904079375767,139.45449334794915,-22.34590958686243,2.6510907730475957,1.7204650958953274,0.8106344399241691,0.8101734150640008,138,891.3249031776866,26.888681909860082
72,139.48377964125618,-22.342507773588746,139.48372969544857,-22.342462209645877,139.48374677316087,-22.342461187204147,2.1290215544369624,1.2806248073588316,0.6907405614337443,0.6883860964966189,89,1690.588692238263,54.77424728732999
73,139.47525095620955,-22.357174915556023,139.4752509553562,-22.357150061765076,139.47524847289145,-22.35714358082699,2.7823185353208193,1.6124515292238446,0.7992228262631415,0.79883944635718,152,577.06984904592,27.130207554534923
74,139.4602329308463,-22.360730223218678,139.4603470937745,-22.360870256324695,139.46034954546158,-22.36086240794184,2.951094455619561,2.416609230027674,1.0578428905934905,1.0574339968320339,171,960.781400298286,41.56249017272028
75,139.49369327161136,-22.360173325302306,139.49369050680522,-22.36013506040379,139.4936868355602,-22.360133191457425,3.1594616678674354,1.7888543395218328,0.873903247430884,0.8737918639429196,196,268.00122360823747,22.313263907360025
76,139.48275930275196,-22.351118964778266,139.482602780627,-22.35114622014882,139.4826115675893,-22.351137929634188,2.301450956700637,1.8439088775753043,0.7600935036112666,0.7589436189943544,104,1341.4011274489428,36.46996007258152
77,139.48203835640186,-22.349619017778437,139.48203300341996,-22.34961406767492,139.48202557320988,-22.349613877853876,2.2680140565547773,1.4142135351330145,0.6702422933166723,0.6697852090633636,101,384.8932273094095,26.710271266702794
78,139.45296664041484,-22.340840718193412,139.45278234150425,-22.340770748320843,139.45283505488706,-22.340779519829827,4.8768960103382195,3.3286634138801205,1.6374562497632277,1.6277153092310774,467,847.0673376005977,32.52898890713949
79,139.47086573729408,-22.347119430820587,139.47089514906227,-22.347053147225516,139.47088968257734,-22.34706575133222,2.717496892263898,1.7088007229885769,0.8456479913350574,0.8442335955242145,145,1036.3964239684783,43.40629205747416
80,139.47152664229688,-22.368841649595446,139.47147072825558,-22.368965988589267,139.471490300216,-22.36892720465096,3.429975713230766,3.0528675045391847,1.1481745099288572,1.1377894758289475,231,935.5608013394202,26.480462729901014
81,139.47867393820954,-22.339119223216628,139.47877928253922,-22.339254853488466,139.4787026286229,-22.33925443975988,4.118197510546619,3.405877313630727,1.4146130344488368,1.3913944479586728,333,906.6257904796848,43.224951387500376
82,139.48528388926707,-22.36717430910786,139.4852734757531,-22.367393001200544,139.48525454170957,-22.367329823904193,3.4668979365276877,3.8052595555592874,1.2847568023433311,1.2628929306657968,236,1218.2927021518653,37.74898348790145
83,139.46810276533563,-22.341286081655483,139.46815778194642,-22.341297987203102,139.46817600686157,-22.34132992232341,3.4815571898044055,2.4083188749913753,1.236763378218666,1.2299120826915482,238,1349.542252536879,38.935627751417556
84,139.47891538224252,-22.35867476584273,139.47896286592496,-22.358683341803083,139.4789630385592,-22.358691637819973,3.721941193345023,2.7202941442020654,1.2284342237413195,1.2280709889856982,272,1040.8935209695119,43.08173797103852
85,139.4574113411977,-22.34123002272776,139.45747659734823,-22.341135837307338,139.45746202616186,-22.34116479754207,3.1675112647807717,2.154065897414464,0.9909575534576445,0.9842628272266254,197,757.2170741394663,32.801515570091844
86,139.48065627094428,-22.342452443982676,139.4805511585878,-22.342464603332466,139.48056793817764,-22.342443073844166,2.5532305945691696,2.3323807574792403,1.0561424497004326,1.0518117802273734,128,3232.220364878577,53.2365266525256
87,139.4894886481751,-22.36339609369692,139.4894244275717,-22.363437831879146,139.48943552468006,-22.363414931981115,3.3244126170349575,2.6076810047034034,1.1735549132374172,1.1700726094438174,217,796.9695494045552,29.912298895975812
88,139.4557290517055,-22.34589654603536,139.4555829236825,-22.34581557073995,139.45561245264176,-22.345820619060024,2.890060797537427,2.7202940592212475,0.952467534759236,0.9472048380540227,164,1163.4301367194198,32.554618340317845
89,139.45867136698905,-22.356896784701856,139.45873042598498,-22.35697512462144,139.45872302280029,-22.356958985006436,3.4888637187009977,2.5298221696130407,1.1546731921162134,1.1529469790533753,239,1219.4472228379852,43.73277257364641
90,139.47320850468543,-22.35539718543515,139.47310687231743,-22.355302548904604,139.47314303229308,-22.35533190366642,2.9597108081327677,2.9529645752121754,1.04035456561873,1.0279473062002367,172,1087.6883425450555,29.54624486163546
91,139.45849086376901,-22.360285660389987,139.45846570707562,-22.360130785807897,139.45847410612492,-22.360162084632844,3.0193368709542443,2.4083189083703735,1.1004868481567582,1.0943461688925022,179,1802.3735444014683,47.32838946262536
92,139.46966430146063,-22.36556387387355,139.46956371539852,-22.365645196476144,139.46957256952297,-22.365648114861305,3.934792607492748,3.3526109123731005,1.39691113856647,1.396560579804887,304,1829.6844802465155,39.34520558418302
93,139.46924396501396,-22.34367498273578,139.46940992327006,-22.34364576576304,139.46937741662225,-22.3436533357783,2.6221162334209898,2.088061333660477,0.9145207285347979,0.9076839001484436,135,2028.8227287189452,44.58498579025968
94,139.47050533344105,-22.340674987174296,139.4704301149042,-22.34066575643323,139.47044753764877,-22.340674799356346,4.068428945128219,2.7856776972674555,1.3042275173846143,1.302529845102998,325,858.3834860875003,30.194069081739073
95,139.46762197849728,-22.35484162938483,139.4676047012792,-22.35468371433224,139.4676079082663,-22.354685841716844,2.7268514703322864,2.9120439146537076,1.0719216826254885,1.0718411406138393,146,2333.437656824968,44.21767424365514
96,139.49117110982274,-22.366062554541127,139.4911774899565,-22.365919566501066,139.49120548103087,-22.365948336164372,3.5251692096430194,2.6076809238387857,1.1607771742367825,1.1523857222595153,244,789.7130944945085,32.11116832533523
97,139.45746932805187,-22.363563359960832,139.45740525257978,-22.36352854004506,139.45741766544936,-22.36353953105708,1.9544100476116797,1.2806248052162197,0.6240363314275639,0.6214080428353661,75,1476.6096932644762,36.00818229471529
98,139.484260137074,-22.342285511308635,139.4842568275838,-22.342253401509986,139.48424425143483,-22.342262233825753,2.356124872549269,1.720465014138938,0.7984041228797563,0.7966709406408239,109,1092.6687097086228,41.77792956730932
99,139.48347914588186,-22.340674464724803,139.48341300881825,-22.34068258487318,139.48343733474545,-22.340670355910945,2.1290215544369624,1.3416407827306198,0.6712372827148809,0.6648761820118552,89,1011.3229012240328,35.68458441491016
100,139.4653995970796,-22.34900824261627,139.46541748449775,-22.348818062301476,139.46542239021358,-22.348848129608847,3.3090572803628526,2.6683327825006176,1.1081660949753023,1.102746070759554,215,1240.881029787458,34.317681281715984
101,139.44893914693694,-22.361618013285202,139.448895436172,-22.36146040641541,139.44888714837668,-22.361498747439512,3.4888637187009977,3.0066592409361323,1.2757356084387736,1.2679465105376069,239,1311.547150726743,36.657223952320834
102,139.47675357497494,-22.375730418665043,139.47663372083346,-22.37567316705984,139.47665552512902,-22.3756852202672,3.1594616678674354,2.4083188750626636,1.0401752737150305,1.036731950701166,196,546.3823019377134,22.986176639151818
103,139.4860022288952,-22.344229798458613,139.48608439589228,-22.34430514180418,139.48606313277753,-22.344271852528955,2.104964041421698,1.8110770661760487,0.7500944016748766,0.7370665137537892,87,1175.3472469210326,26.96841017170009
104,139.4691238314085,-22.344008315138815,139.46905203390097,-22.344069946500024,139.46904181843718,-22.34406021526982,2.5532305945691696,2.0000000222505725,0.9567633633114032,0.9555165505499196,128,2416.4974260774516,49.87915380071178
105,139.4846203608204,-22.340674369346313,139.48459372731583,-22.340660744840132,139.48458783300455,-22.340661628070325,2.323474912642073,1.2806248073922044,0.6475128822847016,0.6472075492632847,106,483.82027286765475,21.51820460887413
106,139.44791794238012,-22.361395653109142,139.44790436980483,-22.361323066099438,139.447918955797,-22.361326838463555,3.183549399034338,2.3323807583501632,1.099388016473359,1.0982310357876806,199,1520.396511159444,45.23982318537605
107,139.4649784939616,-22.365119339994145,139.46515017314314,-22.365232363086328,139.46513268375259,-22.365188267916768,4.558428388170407,3.328663437972872,1.4436419680027668,1.4337059279480469,408,1088.728042946841,30.157346724311036
108,139.4586109802912,-22.360619002476295,139.45859295916415,-22.36061159377031,139.45859182908399,-22.360611389825557,1.2360774464742068,0.8246211123845918,0.48428673479932477,0.48427156318487663,30,6717.204651980752,57.07670861116796
109,139.495371666917,-22.339895300824267,139.49538459681096,-22.339856837321637,139.49537228641594,-22.339863250412996,1.819456736586892,1.0770329360288864,0.5367844174801478,0.5347188193750818,65,226.40606726649798,28.883365217696717
110,139.46281632556878,-22.355730364539316,139.4627839859123,-22.35562181602673,139.4628096892795,-22.355649499213012,2.573100393032275,2.2360679457698938,0.8812150130837106,0.8713692576348555,130,1256.939286843999,41.58787820333017
111,139.49069083392763,-22.368284837030917,139.49064536472815,-22.368318407504653,139.49063722087834,-22.368324868522855,2.7081100010292305,1.9697715546729286,0.844116270032675,0.8433600718840467,144,608.5966590711171,26.986585377748188
112,139.4616137145541,-22.37473030290034,139.46171985044936,-22.374616095441322,139.4616872620828,-22.37463900495357,3.1675112647807717,2.2803508455323365,1.0080859024107678,0.9988323256194427,197,543.5465746590585,22.370258559009926
113,139.48275859483775,-22.343118965113327,139.4828385143078,-22.3431467368333,139.48281456181076,-22.343131648200405,2.451467040600377,1.788854418198929,0.8036735219941099,0.7978594290362313,118,1269.372114432071,31.266189865411153
114,139.46449936668301,-22.330619324900237,139.46447804994074,-22.330515990818746,139.464493448183,-22.330518722152622,3.1915382432114616,2.236067935082517,1.0348359714725495,1.033518029611376,200,349.64522047487947,31.67189107263472
115,139.47447024026778,-22.364341603357644,139.47440415786315,-22.364311975365414,139.4744101978367,-22.36431628034897,2.4721548929484136,1.5231545863213034,0.7580240329879211,0.7575987729110729,120,1061.1722984907765,30.805590419039063
116,139.48167798099144,-22.350007931939697,139.48164900324733,-22.34996087512539,139.4816608891566,-22.34996523266702,2.0806283791440396,1.4142135232884947,0.6452251524904842,0.6438192601025219,85,656.526838638102,26.591336853851768
117,139.44875873791082,-22.362840211515344,139.44867041844034,-22.362880560618493,139.44870063018445,-22.362858093133582,2.4410573670769318,1.7888543457812422,0.816034775945224,0.8057628971158355,117,906.5970890313018,30.876827821904193
118,139.48492257589064,-22.35889656427487,139.48492488898998,-22.358860751407928,139.48493270892774,-22.35889904590338,4.299702104745696,3.2557640794254916,1.479824423349097,1.473158869617929,363,1073.2536651543398,40.012171272380385
119,139.4674420840317,-22.34011940428571,139.4675337582977,-22.340212096003118,139.46751811871087,-22.34020887603047,3.110726690017501,2.6076809999632964,1.1736104990106213,1.1723972262341542,190,1192.479509094163,30.79235939395683
120,139.46191485817707,-22.36245254202868,139.46175986216863,-22.362455296291238,139.46178564182483,-22.36246300574429,3.0361578193306387,2.50599278027043,1.0400949868454157,1.0361761305165162,181,1075.3635016073167,32.920583098360495
121,139.46816261531893,-22.354452748918114,139.4679636100437,-22.35435335072324,139.46796091917915,-22.35435883020144,2.7361740666563517,2.8844409816894157,1.0616863004890964,1.0614652207944797,147,2879.181734404674,45.109634609980596
122,139.44485834560828,-22.338950758977965,139.44480793343257,-22.338990952069608,139.4448095894423,-22.338968329382592,3.183549399034338,2.154065915509439,0.9664793497981455,0.963026052999606,199,624.7985251963894,24.12694623979827
123,139.4730880874227,-22.34089718771812,139.4730841393987,-22.34108359129065,139.47308073571162,-22.34106398956992,1.967396303746374,1.843908922043545,0.7324597433256232,0.7289644975722528,76,2430.3866974849852,37.112601991275355
124,139.45680859759008,-22.36272997273316,139.45682901720147,-22.3627849744478,139.45682151065174,-22.362759461752454,2.256758334191025,1.7888544244461966,0.7885921555385005,0.7828265404224539,100,1620.3538212698882,41.074110617583145
125,139.46630065462637,-22.34750826796593,139.46622269302037,-22.347309222570846,139.46624240635686,-22.347343480464666,2.773151068766428,2.6832815305170614,0.9599535421319012,0.9497328850411766,151,986.5315792331954,23.897065402123715
126,139.45020412322614,-22.33789595464712,139.45014600441561,-22.337851861418685,139.45014714258292,-22.337877800005437,2.8096414677602564,1.9697715362460553,0.8871114008265547,0.8821749543978212,155,535.7262653707586,22.17419999762974
127,139.45692878218327,-22.36234109386818,139.45706721541004,-22.362304873413983,139.4570582545498,-22.36230623299504,1.8746042631630413,2.000000022247514,0.7569924451889598,0.7563885192092495,69,4134.949112498871,53.38016547639355
128,139.4788544605811,-22.344619213666153,139.4788387056366,-22.34461875911667,139.47883781629,-22.344612102431526,2.4926710529686016,1.2806248897424461,0.7455291526816873,0.745138022099291,122,615.9799963371171,28.492778543609283
129,139.4727880210884,-22.35589719206557,139.47271546839727,-22.355896952609744,139.4727368858473,-22.355880456819275,3.429975713230766,3.052867461895739,1.1466746515612065,1.142913560905894,231,826.7121307879437,26.582286211829114
130,139.45176239787088,-22.362951694652278,139.4518436261378,-22.36286542214639,139.45183941588206,-22.362868652842238,3.0193368709542443,2.0591260300047107,0.9605580734558272,0.9603853742945505,179,704.5596379553044,27.84345402477334
131,139.4838423264475,-22.369729989602494,139.48383926372347,-22.369801360499206,139.4838372090577,-22.369787896844105,2.6414679072721463,1.7888544244140872,0.8455103369897657,0.8440922238188802,137,858.3598375934839,31.346407544605682
132,139.4634173011757,-22.350341502669455,139.46346684275906,-22.35046422922251,139.46344318252943,-22.350419817624942,3.0024216853608277,2.280350890074831,1.0071406006288144,0.9912436884003922,177,843.9177110849289,25.200016283784567
133,139.477653481761,-22.35106371564663,139.47775304991978,-22.351114700556124,139.4777258328296,-22.35110517088637,2.7268514703322864,2.088061333583129,0.8670899200066678,0.861658830891002,146,601.8082918094874,19.671887312783486
134,139.454285422456,-22.363507519866324,139.4542749164379,-22.36357386187303,139.45427397783448,-22.36355117529618,2.2903595622322865,1.5231546457232517,0.7390149043781756,0.7344814502614656,103,1006.8207784537767,33.44396275913274
135,139.46720161168543,-22.349508288282568,139.46710300275964,-22.349411990013508,139.4671422455194,-22.349428539247924,2.4721548929484136,2.0591259911190716,0.8222726234169789,0.8096359250136832,120,675.020302420701,23.987307088229745
137,139.47302804720758,-22.342174966396723,139.47327470167602,-22.34196731202411,139.4732462784021,-22.341987623473106,2.4926710529686016,2.778488798931022,1.0699306308309218,1.0632251128539405,122,1497.687253973475,30.92047032176809
138,139.47681196901948,-22.338952640116354,139.47689584699106,-22.3390802644377,139.4768854499108,-22.339069095441694,2.377642441290137,2.720294129936728,0.9835535227254693,0.9821212975689303,111,1513.8329694832585,32.77907894506452
139,139.4634772223614,-22.35328594965907,139.46360152724398,-22.35322709904193,139.46360103476886,-22.35323557662997,2.2680140565547773,2.0591260300511722,0.813999214977285,0.8134252299305784,101,734.8862869177583,28.093672980831627
140,139.4709257575365,-22.33406387593198,139.47095916256725,-22.33413129155867,139.47095373069152,-22.33409846270051,3.010891156869401,2.720294133788672,1.2261076843352186,1.220264499535398,178,632.176115276158,25.385113040942727
141,139.47795329288914,-22.341230369041842,139.477981956366,-22.34126978681082,139.47797935287676,-22.34123012239565,3.5034310627222234,3.026549172761049,1.3632763452991483,1.355749871495985,241,1326.9903143591246,37.30769794032837
142,139.45404800168052,-22.339063052872998,139.45400299448997,-22.339221218271383,139.45401191265984,-22.339209896428613,3.603754064347158,2.720294129878299,1.2526884515091334,1.2516729779908424,255,1049.8557362156741,35.36595074087755
143,139.47609186074257,-22.35495266628012,139.47607257152376,-22.354936357071775,139.4760670381109,-22.35493569961367,2.356124872549269,1.2806248073509785,0.7182212343383427,0.7179810064865413,109,613.6079689937768,26.96188640696468
144,139.44965957530917,-22.3646181065589,139.4496613228404,-22.364576238840197,139.44964969639412,-22.364594688818272,1.8746042631630413,1.216552473967997,0.5645075771440772,0.55924857792134,69,416.89344029724913,19.020577888348324
145,139.46630075834565,-22.34400826805969,139.4663633519455,-22.344168242864377,139.46635000922367,-22.344155677148624,2.9076297180076907,2.4083189538013103,0.9971979449262109,0.9951801899202531,166,1274.2032891279039,30.406581162101254
146,139.47663231852968,-22.351063757727896,139.47660519231005,-22.35109646486147,139.47660754730964,-22.35109032248537,2.5130197257256874,1.6124515700112738,0.7658635693477183,0.7655041212568954,124,667.7764350873181,22.018074363106834
147,139.47945582963783,-22.3556191812649,139.4795612335247,-22.35565878445294,139.47955892962102,-22.355641683126176,3.316743834924821,2.059126065339498,0.9951662817579501,0.9932305207085279,216,449.7636668177945,20.646464212553916
148,139.4623355393682,-22.35956367465062,139.4622577184946,-22.35978906759635,139.46226015003862,-22.359772671874538,2.312489154112443,2.408318953788691,0.9713351989698081,0.9695063845988232,105,1946.6189340348526,40.959223947277366
149,139.44881886311404,-22.36250688619597,139.448913151346,-22.362382112375705,139.4488737598488,-22.36238307349991,3.1513915099419605,2.5059928194459253,1.1202889333183093,1.1125809496577563,195,590.3325457431836,36.195472281875944
150,139.47296838547948,-22.36428607814552,139.4729158203328,-22.364269709919526,139.47291063695187,-22.364274448420435,3.377606596515802,2.039607776422828,1.0372914152555122,1.0370075666664973,224,759.9036284278889,20.03778174663722
151,139.4482783177813,-22.36178459139074,139.44833485053041,-22.361826149031497,139.44835434428066,-22.36179199465848,2.4618326979994754,1.70880072293452,0.9120261486070835,0.9013664895409974,119,1090.1266913563313,42.093573260535926
152,139.48450299365155,-22.36800771175245,139.48465481970288,-22.367937770436033,139.48465228505933,-22.36795861467393,3.199507140118726,2.5059928542732655,1.1484402943763246,1.1459550672986214,201,444.6284137296342,26.519646759629637
153,139.45711120613817,-22.339285554190102,139.4570105240656,-22.33915727797908,139.4570276547732,-22.339175182841736,2.6318098569918167,2.6305892484200553,0.925034445862787,0.9210212505366329,136,823.6142534087979,25.615183698229494
154,139.45711037238434,-22.348007775840305,139.456946885907,-22.347702647774835,139.4569619012335,-22.347735837863894,3.582492792865108,3.720215008063847,1.5591663942675116,1.5537772726960153,252,1173.933662774214,27.96331127937842
